[1.9198621771937625 1.7453292519943295],[-0.33682408883346515 0.9254165783983234 -0.1736481776669303]
[0.8726646259971648 2.0943951023931953],[0.5566703992264195 0.6634139481689384 -0.4999999999999998]
[0.17453292519943295 1.2217304763960306],[0.9254165783983233 0.1631759111665348 0.3420201433256688]
[1.2217304763960306 0.0],[0.0 0.0 1.0]
[1.0471975511965976 1.7453292519943295],[0.4924038765061041 0.8528685319524432 -0.1736481776669303]
[3.6651914291880923 1.2217304763960306],[-0.8137976813493736 -0.46984631039295427 0.3420201433256688]
[3.141592653589793 0.6981317007977318],[-0.6427876096865393 7.871877887341985e-17 0.766044443118978]
[0.3490658503988659 2.2689280275926285],[0.7198463103929542 0.2620026302293849 -0.6427876096865394]
[2.792526803190927 0.8726646259971648],[-0.7198463103929541 0.2620026302293851 0.6427876096865394]
[3.3161255787892263 0.3490658503988659],[-0.33682408883346515 -0.05939117461388475 0.9396926207859084]
[5.410520681182422 1.2217304763960306],[0.6040227735550536 -0.7198463103929542 0.3420201433256688]
[1.5707963267948966 1.2217304763960306],[5.753957801139251e-17 0.9396926207859083 0.3420201433256688]
[3.141592653589793 2.443460952792061],[-0.6427876096865395 7.871877887341988e-17 -0.7660444431189779]
[3.839724354387525 1.0471975511965976],[-0.6634139481689384 -0.5566703992264193 0.5000000000000001]
[2.9670597283903604 2.6179938779914944],[-0.49240387650610395 0.08682408883346512 -0.8660254037844387]
[1.7453292519943295 0.17453292519943295],[-0.030153689607045796 0.17101007166283433 0.984807753012208]
[4.1887902047863905 0.5235987755982988],[-0.25000000000000017 -0.4330127018922192 0.8660254037844387]
[3.3161255787892263 2.792526803190927],[-0.3368240888334653 -0.059391174613884774 -0.9396926207859083]
[1.0471975511965976 0.0],[0.0 0.0 1.0]
[5.585053606381854 2.6179938779914944],[0.38302222155948884 -0.32139380484326974 -0.8660254037844387]
[5.934119456780721 1.3962634015954636],[0.9254165783983234 -0.33682408883346504 0.17364817766693041]
[5.410520681182422 2.792526803190927],[0.21984631039295427 -0.2620026302293851 -0.9396926207859083]
[4.71238898038469 1.7453292519943295],[-1.8090624937528466e-16 -0.984807753012208 -0.1736481776669303]
[3.839724354387525 1.3962634015954636],[-0.7544065067354889 -0.633022221559489 0.17364817766693041]
[0.6981317007977318 1.9198621771937625],[0.7198463103929542 0.6040227735550536 -0.3420201433256687]
[1.3962634015954636 0.6981317007977318],[0.11161889704894969 0.633022221559489 0.766044443118978]
[6.1086523819801535 2.792526803190927],[0.3368240888334653 -0.05939117461388475 -0.9396926207859083]
[1.9198621771937625 1.3962634015954636],[-0.33682408883346515 0.9254165783983234 0.17364817766693041]
[1.5707963267948966 2.792526803190927],[2.0942693688384968e-17 0.3420201433256689 -0.9396926207859083]
